,mae,mae_std,rmse,rmse_std,r2,r2_std
Ridge,44914.018995322476,17699.23136969072,55946.463370196194,18091.080793349392,0.12975900146978075,0.6749833551483713
Lasso,38221.926795282474,7245.589028179062,48401.66078499647,6371.38295047631,0.40897701418902815,0.19190190410865307
ElasticNet,50861.373675214985,2128.381688824244,62261.437219818836,2241.921538565792,0.048678062272794184,0.005475731415086128
RandomForest,31022.452170758777,804.8451415150727,43329.60053451428,1552.972650240144,0.537650933248304,0.03793646247800179
GradientBoosting,34046.674764249976,1774.3425518031515,46932.90357942594,2515.8991958977244,0.4566291193720037,0.06329776172467359
MLP,65639.85906329451,32183.12787852182,79002.3412176801,35303.78735250993,-0.8887874909804104,1.5758468868978932
SVR,46879.064108602804,2991.948942056891,58311.823052746535,3652.5492823660366,0.16278640883670886,0.09162174884761548
Stacking,31358.291393549916,1000.6568287069789,43465.89431410227,1868.4412511864346,0.5342225150040704,0.046892820271889256
Voting,35131.532288483046,5984.661449327444,47378.22390647798,7620.598568355533,0.43059661298057933,0.2068265696263958
